elapsed_s,rpm,throttle,engine_load,engine_torque_nm,clutch_slip_rpm,gear,shift_status,gearbox_input_rad_s,gearbox_output_rad_s,differential_torque_nm,speed_m_s,steering_deg,brake,battery_v,engine_temp_c,prerequisite_flags,fixed_step_s,substeps,simulation_ms,backend_sample_ms,backend_apply_ms,w0_contact,w0_normal_load_n,w0_longitudinal_slip,w0_lateral_slip,w0_omega_rad_s,w0_suspension_01,w0_surface,w1_contact,w1_normal_load_n,w1_longitudinal_slip,w1_lateral_slip,w1_omega_rad_s,w1_suspension_01,w1_surface,w2_contact,w2_normal_load_n,w2_longitudinal_slip,w2_lateral_slip,w2_omega_rad_s,w2_suspension_01,w2_surface,w3_contact,w3_normal_load_n,w3_longitudinal_slip,w3_lateral_slip,w3_omega_rad_s,w3_suspension_01,w3_surface
0.539999545,221.1435,0,0,0,221.1435,0,0,0,0,0,0.1019283,0,1,12.5775967,20,49152,0.0199999921,4,0.0305,0.0147,0.0069,1,2897.80664,0.04848406,0.6524709,-0.0240520146,0.254383683,1,1,0,0.0353013948,0.6524708,-0.0337890536,0.201506078,1,1,3388.90234,0.0482023954,0.671972036,-0.024261659,0.3389938,1,1,0,0.03558473,0.6719719,-0.0335812829,0.288382828,1
0.5599995,251.79097,0,0,0,251.79097,0,0,0,0,0,0.128652245,0,1,12.5743961,20,49152,0.0199999921,4,0.0306,0.0141,0.0069,1,0,0.03367407,-0.678012133,-0.03229858,0.196594328,1,1,2898.2627,0.05176707,-0.6780122,-0.02612097,0.253029644,1,1,0,0.03406328,-0.708407044,-0.0321668461,0.287507951,1,1,3395.19287,0.0513810739,-0.7084071,-0.0262539834,0.341523021,1
0.5799995,282.387421,0,0,0,282.387421,0,0,0,0,0,0.101176769,0,1,12.5711956,20,49152,0.0199999921,4,0.0302,0.0145,0.007,1,2896.09766,0.04949204,0.653762937,-0.0249275845,0.248736128,1,1,0,0.0362483338,0.6537629,-0.03455607,0.195402563,1,1,3398.854,0.0492090434,0.673432,-0.025134895,0.340869,1,1,0,0.0365330055,0.673432052,-0.03435085,0.289821625,1
0.5999995,312.9329,0,0,0,312.9329,0,0,0,0,0,0.12771827,0,1,12.5679951,20,49152,0.0199999921,4,0.0256,0.0126,0.0053,1,0,0.0343573652,-0.679177761,-0.03303015,0.1916233,1,1,2896.89136,0.0521850139,-0.6791777,-0.026799351,0.247730464,1,1,0,0.03474086,-0.7090545,-0.03289726,0.2892375,1,1,3401.66919,0.0518046468,-0.7090546,-0.026933562,0.3429406,1
0.619999468,343.4275,0,0,0,343.4275,0,0,0,0,0,0.100023828,0,1,12.5647945,20,49152,0.0199999921,4,0.0274,0.0134,0.0058,1,2898.837,0.0498468243,0.6546721,-0.0254455917,0.244525731,1,1,0,0.0368026271,0.654671967,-0.03490986,0.190787181,1,1,3404.82349,0.0495682,0.674054563,-0.0256493632,0.342523366,1,1,0,0.037083,0.6740547,-0.0347081348,0.2910872,1
0.639999449,373.871338,0,0,0,373.871338,0,0,0,0,0,0.126741692,0,1,12.561594,20,49152,0.0199999921,4,0.0317,0.0145,0.0077,1,0,0.0347664021,-0.68106693,-0.0333212167,0.187979132,1,1,2902.94751,0.0521746129,-0.681067,-0.0271812137,0.243917435,1,1,0,0.0351410843,-0.7102122,-0.0331903249,0.290656745,1,1,3407.746,0.0518030524,-0.7102123,-0.0273134615,0.344197929,1
0.65999943,404.264465,0,0,0,404.264465,0,0,0,0,0,0.09891741,0,1,12.5583935,20,49152,0.0199999921,4,0.0298,0.0138,0.0072,1,2907.13843,0.0497868,0.6565221,-0.025732182,0.241611391,1,1,0,0.0371294171,0.656522036,-0.0349648558,0.187490374,1,1,3410.12622,0.04951651,0.675305068,-0.0259311032,0.343891978,1,1,0,0.0374016128,0.675305,-0.0347679853,0.292089581,1
0.6799994,434.606934,0,0,0,434.606934,0,0,0,0,0,0.125860244,0,1,12.5551929,20,49152,0.0199999921,4,0.0292,0.0139,0.0066,1,0,0.0350103267,-0.6832178,-0.03333185,0.185479715,1,1,2911.69287,0.0519186258,-0.6832178,-0.027381774,0.2413147,1,1,0,0.0353741944,-0.7115336,-0.0332050733,0.291724652,1,1,3411.563,0.0515580438,-0.711533666,-0.0275099985,0.3451665,1
0.6999994,472.108154,0,0,18.237936,472.108154,0,0,0,0,0,0.09792481,0,1,12.5519924,20.012,49152,0.0199999921,4,0.0308,0.0143,0.0073,1,2915.607,0.0495106652,0.658224344,-0.0258770175,0.239688486,1,1,0,0.0373009,0.6582244,-0.0348467343,0.185272753,1,1,3411.854,0.0492497981,0.6763111,-0.02607025,0.344859868,1,1,0,0.0375634,0.6763111,-0.03465566,0.2927757,1
0.7199994,479.6271,0.0999999642,0,18.4730377,483.580322,1,1,-0.413980544,-0.118280157,0,0.125051931,0,1,12.5527935,20.0599766,32768,0.0199999921,4,0.0313,0.0139,0.0068,1,0,0.03512606,-0.684747934,-0.03319299,0.183879659,1,1,2919.05273,0.0515304431,-0.684747934,-0.0274635,0.239604369,1,1,0,0.0354792029,-0.7122413,-0.03307083,0.292416722,1,1,3411.41553,0.0511805266,-0.712241232,-0.0275869612,0.345753938,1
0.739999354,487.194641,0.1,0,18.54752,491.141235,1,0,-0.4132861,-0.118081741,0,0.0970559344,0,1,12.5535946,20.1079235,32768,0.0199999921,4,0.0308,0.0142,0.0067,1,2922.36475,0.049135115,0.659303844,-0.0259227119,0.238494068,1,1,0,0.0373490825,0.6593038,-0.0346320234,0.183871388,1,1,3410.3335,0.0488834046,0.6767371,-0.0261103883,0.345414877,1,1,0,0.0376025923,0.6767372,-0.0344464481,0.293131649,1
0.759999335,494.805664,0.1,0,18.6156063,498.7446,1,0,-0.412484884,-0.117852822,0,0.124345288,0,1,12.5543957,20.1558342,32768,0.0199999921,4,0.0333,0.0156,0.0066,1,0,0.0351402536,-0.6857445,-0.032979928,0.182940885,1,1,2925.21484,0.0510886833,-0.6857445,-0.0274574179,0.238564938,1,1,0,0.03548363,-0.7124978,-0.0328622535,0.292755485,1,1,3409.0603,0.0507485345,-0.7124977,-0.0275764856,0.34599635,1
