assetPath,guid,extension,sourceBytes,sourceSha256,duplicateGroup,width,height,mode,bitDepth,hasAlpha,alphaIsBinary,textureType,sRGB,wrapMode,wrapU,wrapV,wrapW,filterMode,anisoLevel,mipmaps,mipmapFilter,mipMapsPreserveCoverage,maxTextureSize,textureCompression,compressionQuality,crunchedCompression,platformOverrides,spriteMode,spritePixelsPerUnit,spriteCount,spriteRects,spriteBorders,materialUses,category,domains,isTileable,textureSetKey,scalePolicy,estimatedVramBytesBefore,estimatedVramBytesAfterPolicy,excludedByConfig,dirtyWorkingTree,manualReview,manualReviewReasons,readableByPipeline,sourceReadError
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_60c079085c6ba2841ad9d4d97569e13d_normal.png,74da3bfe11286224e9990a24f61ae213,.png,29721,202c909cfe6d6f961be582ae6a2f205cd65a6e29445d66e4a8a4329240620324,,128,128,RGBA,8,True,False,NormalMap,False,Repeat,Repeat,Repeat,Repeat,Trilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3e22b6aef244d364e9ca2a6e194891aa.mat"",""propertyName"":""_NormalMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bc4c85b54ac6054428d76e49914801cc.mat"",""propertyName"":""_NormalMap"",""shaderName"":""HDRP/Lit""}]",Normal Map,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_60c079085c6ba2841ad9d4d97569e13d,4,21846,349526,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_60f491fbe324d394099b681e845bc92c_color.png,785f8dfaf59463147824bc609798e2ea,.png,2034794,e3ac9828c8f3f92c4c10d3aae4b55f1542852f059dafe2bf84d78128c19edf65,,1024,1024,RGBA,8,True,True,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_54f680e058a005a4ea506d9ea9831073.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_54f680e058a005a4ea506d9ea9831073.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_60f491fbe324d394099b681e845bc92c_color,2,1398102,5592406,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_60f4c9c6d4d87fc4a9ce0e4f1ce91ff2_detailnormalpacked.png,ebbee9bb5be960b4aa3c857228bfb48d,.png,569004,b891d6f84b2c96bce0cf6341c0f39ab60caf5de4068e9822f09d4ba2b2bcb4f2,,512,512,RGBA,8,True,False,Default,False,Repeat,Repeat,Repeat,Repeat,Trilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_13ee5541ea37e0e4b8f2ed8f87a6c315.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4876f5939078b094f975118573adf9c0.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_92e3c8e996139644080610c68b7c7436.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d10e757595de82847a22ab157af070b8.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_dd486279f72a44441aee75db729b8b97.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e04a30ebc42fb694285479839635f6e3.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e16064bc5615ddb4e9eef3a7a94505aa.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e4f7ddfffd5f47947966d4f2906b4b20.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_f6fbfb9cfb87d3844afaf03acfca5fb2.mat"",""propertyName"":""_DetailMap"",""shaderName"":""HDRP/Lit""}]",Normal Map,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_60f4c9c6d4d87fc4a9ce0e4f1ce91ff2_detailnormalpacked,2,349526,1398102,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_620d0775c29174e488cfae8c57524c19_color.png,aa5c9b1496dd8de4a8d2f5a6d9c86ef1,.png,1209785,ab2af7ce8644457101c1d4ebe58e672fe06bd80878bf38f1fc6008d6b412b206,,1024,1024,RGBA,8,True,True,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_28e28501dd24126478ca984aa254583b.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_28e28501dd24126478ca984aa254583b.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_620d0775c29174e488cfae8c57524c19_color,2,1398102,5592406,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_62543f22fa155504a8ae76d1afd2d053_color.png,923885db0920abf4f825eae242db0fd8,.png,63614,8eb40ee97ad8aec4733ee6c7d6ba97dc4734f5854f8f54f06e3e6509368ba96f,,256,256,RGBA,8,True,True,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e4c996f0bf4efed4bb5529557f028c60.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e4c996f0bf4efed4bb5529557f028c60.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_62543f22fa155504a8ae76d1afd2d053_color,4,87382,1398102,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_62557d6fa3b3b2844a2ac50968e8e368_color.png,9956fe850ab9e37438a3a99d1c76f2e3,.png,201403,712eecd76eebed94f15637c5c866e0498bd1c4112877f18247de7e15e633f8a3,,512,256,RGBA,8,True,False,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_9582d474215e5b440b95fe602a01516e.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_9582d474215e5b440b95fe602a01516e.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_62557d6fa3b3b2844a2ac50968e8e368_color,2,174763,699051,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_630810261a1ec6b4288aa9343980566c_color.png,ae74ce4548346d84687de5beb1903a49,.png,2061012,77030b7de6145f589a2a61c0d9079322335264f6ee4355e9ffa9d574458d4774,,2048,512,RGBA,8,True,False,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4c655eee1f5769647aaba353726e3d53.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4c655eee1f5769647aaba353726e3d53.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_630810261a1ec6b4288aa9343980566c_color,1,1398102,1398102,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_63693d37207017041ab023f5f7027718_color.png,3c72fa0066f35054892ff3678607cd4c,.png,2950170,b39d73464031cd85ac3a94e17fb226a98c2cf64754a2e5c9d60b1b27503f6858,,2048,2048,RGBA,8,True,True,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d1f634d33f25cb547bedc7b838fe1956.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d1f634d33f25cb547bedc7b838fe1956.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_63693d37207017041ab023f5f7027718_color,1,5592406,5592406,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_640a447cb418eab4789f1ab75a26bebd_color.png,c9f3fe92ee24efa45beb12d6a85e7a02,.png,688736,59c5acc94ea164f010e00497c83e72fb9cd293e52fa9faf03c160d0cb4f6644a,,512,512,RGBA,8,True,True,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_dc20af21fb1e49a4b968f8e60a6474ae.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_dc20af21fb1e49a4b968f8e60a6474ae.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_640a447cb418eab4789f1ab75a26bebd_color,2,349526,1398102,False,False,False,[],True,
Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_6434a5c34010a2d4fa007c6d859cbfc0_color.png,09838420a42e869478d5433219c4e3b8,.png,398138,adbc846c94ba574b8fb08e5ba8006174a89e0bf673880dd4be1b4c63d7feb454,,512,512,RGBA,8,True,True,Default,True,Repeat,Repeat,Repeat,Repeat,Bilinear,1,True,BoxFilter,False,8192,CompressedHQ,100,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":true,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":8192,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""CompressedHQ"",""compressionQuality"":100,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],"[{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e502ef7d57b48fa48a90cba9aa826c88.mat"",""propertyName"":""_BaseColorMap"",""shaderName"":""HDRP/Lit""},{""materialPath"":""Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e502ef7d57b48fa48a90cba9aa826c88.mat"",""propertyName"":""_MainTex"",""shaderName"":""HDRP/Lit""}]",Base Color / Albedo,"[""World""]",True,assets/game/legacyimport/runtimebaseline/generated/world/textures/m06b2_6434a5c34010a2d4fa007c6d859cbfc0_color,2,349526,1398102,False,False,False,[],True,
